gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,OS_17_D3_1_S18_L001,OS_17_D3_2_S19_L001,OS_17_D3_3_S20_L001,OS_17_Media_1_S21_L001,OS_17_Media_2_S22_L001
ENSG00000140332,TLE3,7090,"TLE family member 3, transcriptional corepressor",2258.2858993152904,1.3028854118595348,0.12944150746303118,10.065437566320387,7.853731102167272e-24,4.492717299273932e-23,2519,2916,2768,1682,1105
ENSG00000077312,SNRPA,6626,small nuclear ribonucleoprotein polypeptide A,3466.262956977049,-0.8007979270538867,0.07961716926449167,-10.058105989596308,8.46104167578739e-24,4.8377686851271927e-23,2560,2556,2317,5846,4782
ENSG00000141582,CBX4,8535,chromobox 4,1653.2451604466803,0.9626924449466087,0.0957381743772643,10.05547109299409,8.690478084753898e-24,4.964112834871357e-23,1906,1978,1819,1400,1025
ENSG00000145362,ANK2,287,ankyrin 2,1450.9718046300559,0.8710927812807915,0.08662870237729983,10.055475349115381,8.690102554784396e-24,4.964112834871357e-23,1726,1709,1501,1309,927
ENSG00000106772,PRUNE2,158471,prune homolog 2 with BCH domain,10590.197041372672,-0.4810194930349882,0.04784370955046723,-10.05397569616946,8.823421094894107e-24,5.0375978179076526e-23,8716,8899,7826,16750,12573
ENSG00000165271,NOL6,65083,nucleolar protein 6,1300.4522227135558,1.192832844770213,0.11868398937047543,10.050495025464231,9.140708661881615e-24,5.2162087823788656e-23,1723,1662,1305,913,762
ENSG00000176909,MAMSTR,284358,MEF2 activating motif and SAP domain containing transcriptional regulator,173.86540726989415,-3.3484902006009363,0.33326712386921475,-10.047466313883984,9.425974112243472e-24,5.3763812458307e-23,35,29,39,581,312
ENSG00000169967,MAP3K2,10746,mitogen-activated protein kinase kinase kinase 2,2789.179385229986,0.7289034209776628,0.07255271182708033,10.046535858162084,9.515368534004645e-24,5.424731492380771e-23,3415,3168,2675,2730,1894
ENSG00000178585,CTNNBIP1,56998,catenin beta interacting protein 1,774.0314518160213,-1.6795437471738872,0.16717728973355536,-10.046482688233064,9.520502170704211e-24,5.425020843335679e-23,349,382,406,1751,1282
ENSG00000162517,PEF1,553115,penta-EF-hand domain containing 1,1653.323766798387,-0.8805536430398893,0.087756526195664,-10.034053092263319,1.0799054883795465e-23,6.15058361448613e-23,1264,1114,1067,3013,2227
ENSG00000170044,ZPLD1,131368,zona pellucida like domain containing 1,225.8037750140934,2.389010604402763,0.23821428592587024,10.028830114522172,1.1385759501713661e-23,6.481592314397869e-23,345,312,275,91,57
ENSG00000110958,PTGES3,10728,prostaglandin E synthase 3,1983.4603111061244,-0.984541042668601,0.0982388968446106,-10.02190653897406,1.2212405800388275e-23,6.948805571137957e-23,1360,1314,1286,3959,2590
ENSG00000107984,DKK1,22943,dickkopf WNT signaling pathway inhibitor 1,179.6162015735583,3.232648033325013,0.32258639038208675,10.02103042690707,1.2321158611184146e-23,7.00728550113271e-23,282,285,214,31,36
ENSG00000164815,ORC5,5001,origin recognition complex subunit 5,1021.5471301318347,1.023768898224422,0.10223627467313212,10.013753939074917,1.326225472629325e-23,7.535196762366326e-23,1295,1218,1062,829,621
ENSG00000143179,UCK2,7371,uridine-cytidine kinase 2,4711.741481353571,0.7485621276744273,0.07475644023560149,10.013346346017386,1.3317026354553613e-23,7.562652206288146e-23,5839,5436,4436,4273,3387
ENSG00000241878,PISD,23761,phosphatidylserine decarboxylase,1066.004626655433,1.144605285095746,0.11432963240147406,10.011449009793095,1.3574949860117437e-23,7.705393853320289e-23,1372,1368,1073,800,617
ENSG00000165886,UBTD1,80019,ubiquitin domain containing 1,520.4949403266091,-1.4661278855574837,0.14646430995436233,-10.010137527799934,1.375611787226101e-23,7.804450618674642e-23,305,286,259,1077,853
ENSG00000180628,PCGF5,84333,polycomb group ring finger 5,2595.8230812487695,0.8856196556817384,0.08849494174241772,10.007573746525672,1.411722175735917e-23,8.005447753798403e-23,2913,3195,2733,2336,1638
ENSG00000179859,RNF227,284023,ring finger protein 227,594.0060639068662,1.5047404120847252,0.15037362787240796,10.006677589513885,1.424564514019611e-23,8.074368320883509e-23,747,746,731,370,279
ENSG00000180182,MED14,9282,mediator complex subunit 14,3827.7312394163123,-0.6515151828445014,0.06511213648099488,-10.006048304599366,1.433651529707499e-23,8.121947579169006e-23,3031,2905,2732,6699,4621
ENSG00000167526,RPL13,6137,ribosomal protein L13,73328.54457167897,-0.37007348460719375,0.03699452092743539,-10.00346741435283,1.4715245037553856e-23,8.332480857334335e-23,67780,61533,53893,115299,80739
ENSG00000164916,FOXK1,221937,forkhead box K1,7895.330188573427,0.60032093927026,0.060028741555055734,10.00055846114435,1.5154002897833565e-23,8.576785327359759e-23,9511,8814,7221,8135,5779
ENSG00000076685,NT5C2,22978,"5'-nucleotidase, cytosolic II",1753.550629221631,0.9968827290437986,0.09969904851408865,9.998919186304244,1.5406936665209035e-23,8.715733057062534e-23,2060,2208,1831,1393,1118
ENSG00000205730,ITPRIPL2,162073,ITPRIP like 2,891.3585216025281,1.2989749645846929,0.1299273785587903,9.997700092108955,1.5597744592734518e-23,8.819419037560159e-23,1248,1035,979,661,440
ENSG00000102572,STK24,8428,serine/threonine kinase 24,7763.376688958405,0.4202829467598158,0.04204298287721758,9.996506384601945,1.5786846146151612e-23,8.922040711128672e-23,8542,8112,7393,8666,6215
ENSG00000130775,THEMIS2,9473,thymocyte selection associated family member 2,794.8190710782496,-1.5914781370907471,0.15925271477230302,-9.99341291836825,1.6287529221258227e-23,9.20057105865584e-23,371,451,399,1853,1225
ENSG00000117676,RPS6KA1,6195,ribosomal protein S6 kinase A1,1055.9409212085545,-1.2664471857068353,0.12673842674539362,-9.992606175008126,1.6420666927989002e-23,9.271312521161628e-23,680,630,574,2364,1434
ENSG00000119314,PTBP3,9991,polypyrimidine tract binding protein 3,11257.852095158425,0.3909740283670377,0.03913155142687525,9.991273387093969,1.6642983157358097e-23,9.392312968543715e-23,12364,12048,10274,12837,9064
ENSG00000259431,THTPA,79178,thiamine triphosphatase,1164.0379451243225,1.068038155570808,0.10692319077463129,9.988835423196255,1.7057388698108366e-23,9.621548689885369e-23,1551,1356,1202,913,699
ENSG00000138071,ACTR2,10097,actin related protein 2,15205.628108276065,0.5184405047127327,0.05191344148107244,9.986633325046565,1.7440475836609062e-23,9.83290673730358e-23,17014,17196,14032,15576,12097
ENSG00000135297,MTO1,25821,mitochondrial tRNA translation optimization 1,1353.5668303408272,1.3361509118768795,0.13381559665453555,9.985016285705079,1.7727196952825083e-23,9.989756783555009e-23,1573,1761,1614,875,736
ENSG00000174371,EXO1,9156,exonuclease 1,644.8739767454377,-1.4153863763426162,0.14175404398790847,-9.98480421809587,1.7765143729006027e-23,1.0006332397216796e-22,402,350,326,1297,1059
ENSG00000197498,RPF2,84154,ribosome production factor 2 homolog,2538.4535686852364,1.2305976393060267,0.12325837653893702,9.983886481883719,1.793029024048859e-23,1.0094503775814195e-22,3017,3109,3014,2080,1208
ENSG00000136021,SCYL2,55681,SCY1 like pseudokinase 2,2094.2913664351754,0.929171298129345,0.0931147901757615,9.978772398836542,1.8878795915262358e-23,1.0623399217767834e-22,2653,2268,2274,1845,1291
ENSG00000101310,SEC23B,10483,"SEC23 homolog B, COPII coat complex component",4918.0156577829475,0.6525786963567679,0.06541466079403357,9.976031189881049,1.9407488690780122e-23,1.0915665221907841e-22,5974,5249,4829,5043,3433
ENSG00000147684,NDUFB9,4715,NADH:ubiquinone oxidoreductase subunit B9,2155.633890927085,-0.7498870147564198,0.07517320822329161,-9.975455783781161,1.9520314368662673e-23,1.0973860335633135e-22,1638,1597,1477,3846,2727
ENSG00000123106,CCDC91,55297,coiled-coil domain containing 91,1842.857446764913,0.9482219847030255,0.09513071991148891,9.9675686842827,2.1133887483656938e-23,1.1875280235785571e-22,2204,2067,2068,1595,1134
ENSG00000010256,UQCRC1,7384,ubiquinol-cytochrome c reductase core protein 1,7310.189837717015,0.45237678357392547,0.04540524542195885,9.963095218843314,2.210707401535869e-23,1.241617131121223e-22,8005,8001,6824,8047,5761
ENSG00000131669,NINJ1,4814,ninjurin 1,1574.7159325175273,0.9724238105320284,0.09764745908797134,9.95851627491878,2.314915975823243e-23,1.2995222426270547e-22,2079,1844,1553,1334,967
ENSG00000113648,MACROH2A1,9555,macroH2A.1 histone,3003.2367086641016,-0.737295060316146,0.07404386342678199,-9.957544436416633,2.3376512973287476e-23,1.311657261424604e-22,2246,2325,2025,5104,3955
ENSG00000128641,MYO1B,4430,myosin IB,8771.608293199111,0.5938882861189282,0.059648560017303724,9.956456382964557,2.3633677848498767e-23,1.325452607026997e-22,9728,9434,9012,8708,6701
ENSG00000184182,UBE2F,140739,ubiquitin conjugating enzyme E2 F (putative),1574.5169705580963,0.9676309580205994,0.09719464179688218,9.955599816322788,2.3838099128256974e-23,1.3362781475959348e-22,1830,1919,1692,1290,1004
ENSG00000149187,CELF1,10658,CUGBP Elav-like family member 1,4414.255761135478,0.7503287220515147,0.07541778344661378,9.948962801096538,2.5482516724110615e-23,1.4277757937106793e-22,5308,5062,4331,4460,2829
ENSG00000171241,SHCBP1,79801,SHC binding and spindle associated 1,1800.983401728437,-0.9017827937639499,0.09069765361261374,-9.942735647998449,2.712730993683136e-23,1.5192070851443232e-22,1416,1263,1057,3341,2416
ENSG00000185219,ZNF445,353274,zinc finger protein 445,1296.2374524438653,-1.0014551376988503,0.10074947228442267,-9.940053431462884,2.786776209640017e-23,1.5599295756777318e-22,973,868,743,2409,1843
ENSG00000127220,ABHD8,79575,abhydrolase domain containing 8,1165.387258346751,-1.2270209718910123,0.12347216081967584,-9.93763261082802,2.85532158574786e-23,1.5975360799649408e-22,719,754,640,2565,1578
ENSG00000121068,TBX2,6909,T-box transcription factor 2,1189.248639441399,1.087788936369498,0.1094980544407549,9.934322047320556,2.951769786952139e-23,1.6507107435187285e-22,1470,1527,1214,982,662
ENSG00000168427,KLHL30,377007,kelch like family member 30,866.6185705468565,-1.8102856937381877,0.1823127755833635,-9.929560273248239,3.0961789575110063e-23,1.7306430235811045e-22,524,392,301,2076,1435
ENSG00000155906,RMND1,55005,required for meiotic nuclear division 1 homolog,1336.5768080681037,1.376314766447508,0.13874694308116484,9.919604251333919,3.421099110989416e-23,1.911349655768122e-22,1808,1815,1336,823,728
ENSG00000131473,ACLY,47,ATP citrate lyase,10303.88698435882,-0.4043568344413446,0.04076679666967318,-9.91877869918952,3.4495103821936927e-23,1.9263051548564492e-22,9292,8505,7636,15963,11816
ENSG00000181588,MEX3D,399664,mex-3 RNA binding family member D,1215.55299956946,-1.1349583112626465,0.11447594852323666,-9.91438224276665,3.6047948820756235e-23,2.0120623313708158e-22,873,740,682,2540,1655
ENSG00000124145,SDC4,6385,syndecan 4,6643.347385266534,0.5271780371959698,0.05319013933317542,9.911198650821387,3.7215419452352006e-23,2.076237982482074e-22,7259,7488,6338,6964,5126
ENSG00000133739,LRRCC1,85444,leucine rich repeat and coiled-coil centrosomal protein 1,457.68526808463537,-1.6645683304031924,0.1679742833493518,-9.909661748288185,3.7792346673852063e-23,2.107422013524789e-22,257,225,202,1109,700
ENSG00000134690,CDCA8,55143,cell division cycle associated 8,3805.925252874265,-0.671690549721289,0.06782418192257392,-9.903408057145034,4.023261711381588e-23,2.2424329890385876e-22,2891,3061,2610,6525,4760
ENSG00000149269,PAK1,5058,p21 (RAC1) activated kinase 1,4353.8831710275035,-0.6033404410081659,0.06093925923281809,-9.900685512160678,4.134313604276376e-23,2.303234947142473e-22,3426,3511,3095,7415,5230
ENSG00000196411,EPHB4,2050,EPH receptor B4,3083.979067383961,-0.6251847207210264,0.06316600265763268,-9.897487484044266,4.268641631896626e-23,2.3769401907526938e-22,2497,2405,2154,5088,3883
ENSG00000113658,SMAD5,4090,SMAD family member 5,2269.872416782821,-0.7286621456163264,0.07362563309017081,-9.896854057932773,4.2957559206887263e-23,2.390903164780099e-22,1860,1674,1481,3995,2873
ENSG00000116161,CACYBP,27101,calcyclin binding protein,1954.9026086684416,-0.9539776569056863,0.09645045334973841,-9.890857157990473,4.561056707794878e-23,2.537358254853441e-22,1315,1373,1261,3516,2786
ENSG00000109475,RPL34,6164,ribosomal protein L34,3778.924955392252,-0.8109970354979118,0.08203132675511278,-9.886430801234903,4.767222726782164e-23,2.6495365363494995e-22,3120,2661,2332,7044,4757
ENSG00000110711,AIP,9049,aryl hydrocarbon receptor interacting protein,1584.7201869132618,-0.9119004268289295,0.09227169713860701,-9.882775055704323,4.944432139772906e-23,2.7467245714408745e-22,1096,1132,1029,2981,2107
ENSG00000100813,ACIN1,22985,apoptotic chromatin condensation inducer 1,3571.3581295975514,-0.8431025388187335,0.08531958706776807,-9.881699710396743,4.997789099443188e-23,2.7750507939948043e-22,2792,2726,2065,6388,4789
ENSG00000113070,HBEGF,1839,heparin binding EGF like growth factor,332.30312398989395,2.369210335310315,0.2399834288004182,9.872391386159686,5.484129623370769e-23,3.0436530096199244e-22,464,402,490,133,87
ENSG00000110696,C11orf58,10944,chromosome 11 open reading frame 58,5683.0524402113415,0.699095582156045,0.07085382005181703,9.8667309912829,5.802485260939548e-23,3.218814789736901e-22,6366,6277,6004,5312,4161
ENSG00000206127,GOLGA8O,728047,golgin A8 family member O,285.86244618637335,-2.285434996574561,0.23165358648549994,-9.865744067457445,5.859836003010867e-23,3.2490920476268763e-22,113,89,109,764,504
ENSG00000141367,CLTC,1213,clathrin heavy chain,20503.404792170924,0.2823232560955953,0.028617445594048555,9.865424751757327,5.878511518127963e-23,3.2579066433405776e-22,21791,21178,18529,24084,17694
ENSG00000173153,ESRRA,2101,estrogen related receptor alpha,476.02007278526435,1.5158239045744677,0.1537278561709608,9.86043741408011,6.177966180483924e-23,3.4222489087640515e-22,622,616,552,290,226
ENSG00000114391,RPL24,6152,ribosomal protein L24,21293.30955689311,-0.3415909732077742,0.03464561401284831,-9.859573367096203,6.231359599341876e-23,3.4501961294373083e-22,19309,18221,16087,31786,24176
ENSG00000198668,CALM1,801,calmodulin 1,5772.426253254312,0.44849170675390876,0.04550793281345583,9.855242350654484,6.505954893998005e-23,3.600534829726975e-22,6406,6232,5377,6309,4600
ENSG00000163697,APBB2,323,amyloid beta precursor protein binding family B member 2,8289.186593171846,0.4984429165378199,0.05058181624439672,9.854191753998863,6.57435021131834e-23,3.6366700437797256e-22,9328,9250,7609,8721,6549
ENSG00000131462,TUBG1,7283,tubulin gamma 1,3385.8951475622257,-0.6397058612998705,0.06492032636064227,-9.853706799719511,6.606161076079899e-23,3.6525436557844873e-22,2828,2679,2222,5793,4154
ENSG00000126822,PLEKHG3,26030,pleckstrin homology and RhoGEF domain containing G3,223.8864458084882,-3.084870698237696,0.3131518811569862,-9.851036777554016,6.784051215589112e-23,3.749131414006292e-22,43,46,65,609,479
ENSG00000113719,ERGIC1,57222,endoplasmic reticulum-golgi intermediate compartment 1,6794.882398405154,0.6319489283789692,0.06417435956840004,9.847374132427586,7.035812410889775e-23,3.886432978921545e-22,7808,7963,6334,7015,4809
ENSG00000106803,SEC61B,10952,SEC61 translocon subunit beta,3658.410153931943,0.7886608109807883,0.08010647373516651,9.845157004265543,7.19268365298663e-23,3.971214745695584e-22,4723,4064,3510,3340,2513
ENSG00000128602,SMO,6608,"smoothened, frizzled class receptor",1213.5780907234243,-1.24216689669371,0.12624044946357327,-9.839690067422787,7.59444293685817e-23,4.1910603444958004e-22,769,807,615,2292,1936
ENSG00000166326,TRIM44,54765,tripartite motif containing 44,11113.227215136754,0.5615839575496177,0.05708239255126525,9.838129280325163,7.713166046125495e-23,4.25457658621419e-22,12257,11823,11367,11255,8585
ENSG00000128487,SPECC1,92521,sperm antigen with calponin homology and coiled-coil domains 1,2838.3114542531903,-0.7263198255001934,0.07384338436160044,-9.8359498522374,7.882026646172356e-23,4.345675904074434e-22,2211,2045,1998,4972,3602
ENSG00000146072,TNFRSF21,27242,TNF receptor superfamily member 21,1010.4919684097988,1.0295762860910591,0.10468588429750858,9.834910341542217,7.963851220511018e-23,4.388725717243079e-22,1255,1246,1040,839,596
ENSG00000115944,COX7A2L,9167,cytochrome c oxidase subunit 7A2 like,6827.524820020249,0.4547153169229528,0.04624931871537793,9.831827355583503,8.21150477775206e-23,4.523077338125805e-22,7663,7374,6314,7583,5319
ENSG00000196588,MRTFA,57591,myocardin related transcription factor A,2604.937569053195,-0.7433067848708541,0.07561322622609237,-9.830380503118331,8.330342915205876e-23,4.586381754301375e-22,1969,1911,1822,4525,3371
ENSG00000129484,PARP2,10038,poly(ADP-ribose) polymerase 2,2008.1210625239448,-0.846587023172997,0.08612574412513486,-9.82966280027681,8.389922044724375e-23,4.617016227990744e-22,1489,1540,1219,3711,2611
ENSG00000159479,MED8,112950,mediator complex subunit 8,1381.4907626256809,0.9002339513556102,0.09158854836193084,9.829110379587545,8.436067626957758e-23,4.640232882801765e-22,1714,1585,1430,1250,853
ENSG00000111247,RAD51AP1,10635,RAD51 associated protein 1,544.4367728002564,-1.6198560474720818,0.16482983593624434,-9.827444396041486,8.576759795632555e-23,4.715408444603046e-22,329,286,219,1224,885
ENSG00000134013,LOXL2,4017,lysyl oxidase like 2,3767.2125506233633,-0.6587087997480511,0.06707518040802248,-9.820455133196582,9.192755988602454e-23,5.051708035536128e-22,2908,2893,2701,6357,4744
ENSG00000110195,FOLR1,2348,folate receptor alpha,163.95587560973945,-3.0275789865525513,0.3083874614076495,-9.817451632868018,9.470738239107976e-23,5.202030319907224e-22,33,49,36,464,334
ENSG00000177239,MAN1B1,11253,mannosidase alpha class 1B member 1,2626.77629319591,-0.8645932473486679,0.08809802013665274,-9.813991801490646,9.801281247109014e-23,5.381068594796226e-22,1926,1975,1615,5094,3279
ENSG00000050426,LETMD1,25875,LETM1 domain containing 1,565.2745906213514,-1.4915492717079208,0.15201670997648906,-9.81174551099418,1.0021973757225911e-22,5.499657756246526e-22,343,320,253,1171,937
