gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,OS_17_D1_1_S12_L001,OS_17_D1_2_S13_L001,OS_17_D1_3_S14_L001,OS_17_D2_1_S15_L001,OS_17_D2_2_S16_L001,OS_17_D2_3_S17_L001
ENSG00000184304,PRKD1,5587,protein kinase D1,185.89871945862586,0.4893803839653638,0.333239451390043,1.4685547642213714,0.1419535919842261,0.6809154716504865,200,277,167,221,96,162
ENSG00000188352,FOCAD,54914,focadhesin,272.99099042032276,-0.3826881839082566,0.260534303503966,-1.468859105159759,0.14187100870720518,0.6809154716504865,244,284,173,258,397,294
ENSG00000198964,SGMS1,259230,sphingomyelin synthase 1,673.9555450984676,-0.1872806399423746,0.12759223800757852,-1.467805901572561,0.14215695395870642,0.6809154716504865,566,656,632,768,776,668
ENSG00000223959,AFG3L1P,172,"AFG3 like matrix AAA peptidase subunit 1, pseudogene",226.58821736102163,0.5286371661331616,0.3603545135189522,1.4669919379415761,0.14237824849773323,0.6809154716504865,417,193,170,195,181,195
ENSG00000271605,MILR1,284021,mast cell immunoglobulin like receptor 1,710.5847724051586,0.2149120365738763,0.1465088442104931,1.4668878027943935,0.1424065790810559,0.6809154716504865,767,713,758,658,755,612
ENSG00000170634,ACYP2,98,acylphosphatase 2,158.8248866683761,-0.3565267461446502,0.24311193518411478,-1.4665127233454973,0.1425086575366907,0.6809265490895582,119,149,142,172,176,200
ENSG00000147996,ZNG1E,220869,Zn regulated GTPase metalloprotein activator 1E,565.6708519670826,0.23266297497721347,0.15873689821908823,1.4657145099061508,0.14272607953092115,0.6814075772451709,673,557,561,586,520,498
ENSG00000164976,MYORG,57462,myogenesis regulating glycosidase (putative),483.5646102910208,0.25632773061222613,0.17487202680704106,1.4658017939888448,0.14270229219618424,0.6814075772451709,477,506,561,405,455,493
ENSG00000110400,NECTIN1,5818,nectin cell adhesion molecule 1,4710.84396407491,-0.10930910152261206,0.07459596227853134,-1.4653487693404437,0.1428257870813493,0.6816048293542888,4119,4867,4361,4974,4936,5133
ENSG00000131116,ZNF428,126299,zinc finger protein 428,182.29814831393375,0.3376965065640657,0.2306365147686944,1.4641935900858625,0.14314106111737673,0.6828302437364686,183,216,200,161,147,187
ENSG00000158623,COPG2,26958,COPI coat complex subunit gamma 2,1176.339420250956,0.13371735397544354,0.09135115424659891,1.4637730095284698,0.143255979382894,0.6830992840426968,1150,1293,1179,1215,1133,1109
ENSG00000164944,VIRMA,25962,vir like m6A methyltransferase associated,384.2549538064716,-0.4737476372042244,0.3237947343287685,-1.463110998967635,0.1434370086884006,0.68368321862788906,372,178,381,401,404,564
ENSG00000151338,MIPOL1,145282,mirror-image polydactyly 1,238.30483167510795,0.40373319532638186,0.2762586103504571,1.4614320792181377,0.1438969024976374,0.6853156029599843,358,219,216,237,202,194
ENSG00000023041,ZDHHC6,64429,zinc finger DHHC-type palmitoyltransferase 6,452.19643361823717,0.3027164072456376,0.20759501203968334,1.458206554537886,0.14478361767795786,0.685395186040598,565,480,421,428,335,482
ENSG00000044446,PHKA2,5256,phosphorylase kinase regulatory subunit alpha 2,701.5237102959323,0.2186790835515294,0.15004745057570282,1.457399527366179,0.14500612748172484,0.685395186040598,833,735,648,751,635,615
ENSG00000105854,PON2,5445,paraoxonase 2,1021.8450859470634,0.16253429707664252,0.11130581407416183,1.4602498389558314,0.1442214224447121,0.685395186040598,997,1150,1031,1089,1019,868
ENSG00000122566,HNRNPA2B1,3181,heterogeneous nuclear ribonucleoprotein A2/B1,17719.143678946617,0.13004836882153456,0.08919629473599568,1.4580019182013488,0.1448400142909259,0.685395186040598,19916,17438,16951,18107,17209,16813
ENSG00000132846,ZBED3,84327,zinc finger BED-type containing 3,939.6400858864201,0.1829607006424035,0.12529608121102173,1.4602268392916766,0.14422774131384644,0.685395186040598,971,1146,833,901,894,914
ENSG00000137267,TUBB2A,7280,tubulin beta 2A class IIa,1484.172189024545,-0.14718348752768928,0.10095505533316723,-1.4579110183433717,0.1448650711737902,0.685395186040598,1287,1544,1320,1705,1459,1641
ENSG00000140950,MEAK7,57707,"MTOR associated protein, eak-7 homolog",320.39702199596127,-0.24721157289430282,0.16963486543979042,-1.4573158192060889,0.14502922209545765,0.685395186040598,292,292,277,393,363,317
ENSG00000146072,TNFRSF21,27242,TNF receptor superfamily member 21,1281.7328339603441,-0.15915673354231907,0.10908830039653376,-1.4589716125724534,0.14457292105127204,0.685395186040598,1025,1333,1211,1424,1379,1362
ENSG00000160072,ATAD3B,83858,ATPase family AAA domain containing 3B,671.620615265738,0.3627815253381371,0.24828958416543448,1.4611226103484753,0.14398179624275598,0.685395186040598,1050,632,528,672,586,555
ENSG00000166900,STX3,6809,syntaxin 3,2871.234443215052,-0.145776375358169,0.09985174695645695,-1.4599281414849832,0.14430982406468273,0.685395186040598,2849,2773,2394,3076,3337,2875
ENSG00000167747,C19orf48P,84798,multidrug resistance-related protein,400.2938998644451,-0.3965836549759272,0.271766332908867,-1.4592817687572652,0.14448757114980748,0.685395186040598,357,390,273,350,662,385
ENSG00000169231,THBS3,7059,thrombospondin 3,180.58222218084234,0.4431718232804883,0.3038306710187106,1.4586145032513744,0.144671239532397,0.685395186040598,277,158,172,171,160,141
ENSG00000175137,SH3BP5L,80851,SH3 binding domain protein 5 like,1379.8673699758617,-0.1387972832460295,0.09522394222478316,-1.457588081350258,0.1449541168107947,0.685395186040598,1281,1360,1223,1619,1379,1460
ENSG00000184922,FMNL1,752,formin like 1,5397.602473834425,-0.11652887879986892,0.07976718240314246,-1.4608624159611563,0.14405320268437377,0.685395186040598,4584,5609,5064,5790,5555,5935
ENSG00000186767,SPIN4,139886,spindlin family member 4,364.9475485735453,0.37199672566137054,0.25487771719984714,1.4595105831463937,0.1444246299346719,0.685395186040598,455,458,302,387,377,221
ENSG00000196544,BORCS6,54785,BLOC-1 related complex subunit 6,208.2199750926371,-0.33401967415504624,0.22912413137219123,-1.457810978506065,0.1448926513643637,0.685395186040598,159,215,170,237,207,270
ENSG00000197885,NKIRAS1,28512,NFKB inhibitor interacting Ras like 1,553.3513618226949,-0.23507705082327507,0.16110346660002686,-1.4591681717619593,0.14451882669939495,0.685395186040598,437,570,492,546,657,635
ENSG00000005100,DHX33,56919,DEAH-box helicase 33,3619.5763644905064,0.13675158733994255,0.09463200358421617,1.4450881536946723,0.1484331260130107,0.6854921677717231,3962,4027,3175,3717,3427,3479
ENSG00000035928,RFC1,5981,replication factor C subunit 1,9457.94527646824,0.09151918529611626,0.06313683292334459,1.4495371569750914,0.14718763146517744,0.6854921677717231,9748,10024,8925,9906,9527,8794
ENSG00000044574,HSPA5,3309,heat shock protein family A (Hsp70) member 5,211051.63333489373,-0.10047311512630192,0.06955517888568181,-1.44450947774048,0.14859571565779517,0.6854921677717231,176754,218847,204230,235425,225038,212578
ENSG00000075213,SEMA3A,10371,semaphorin 3A,7933.8324540383655,-0.09126034414047264,0.06304821779483316,-1.4474690535654045,0.14776559770544942,0.6854921677717231,7329,8176,7116,8755,8732,7739
ENSG00000082512,TRAF5,7188,TNF receptor associated factor 5,269.36876565363184,0.5693778903034111,0.39289714041615215,1.4491779952898933,0.14728788101997156,0.6854921677717231,451,313,182,345,204,127
ENSG00000089682,RBM41,55285,RNA binding motif protein 41,353.88365806391374,0.30941849247134723,0.21420701212729576,1.4444834900524666,0.14860302056607502,0.6854921677717231,465,338,343,306,351,315
ENSG00000091947,TMEM101,84336,transmembrane protein 101,583.1436837358291,-0.22844096530454888,0.15780373550909974,-1.44762710824026,0.1477213655536115,0.6854921677717231,468,624,494,615,732,590
ENSG00000100084,HIRA,7290,histone cell cycle regulator,2884.6768231378005,-0.10579294931919143,0.07322134915610362,-1.4448374762072067,0.14850354177178493,0.6854921677717231,2742,2940,2499,3231,2999,2984
ENSG00000101182,PSMA7,5688,proteasome 20S subunit alpha 7,7647.65245218275,-0.11817159520411129,0.08169861329727984,-1.4464333044933801,0.1480557062150421,0.6854921677717231,6260,7945,7398,8394,8056,8065
ENSG00000101447,FAM83D,81610,family with sequence similarity 83 member D,1831.200060289573,-0.1346311868367627,0.09299335131734125,-1.447750671737076,0.14768679292614953,0.6854921677717231,1629,1818,1689,2170,1795,1944
ENSG00000105929,ATP6V0A4,50617,ATPase H+ transporting V0 subunit a4,29.007011031993773,-0.891432657998986,0.6139612477619409,-1.4519363579517524,0.14651930192395418,0.6854921677717231,24,12,23,54,38,25
ENSG00000110497,AMBRA1,55626,autophagy and beclin 1 regulator 1,1603.0321918775699,-0.17004530603538795,0.11684542983770001,-1.4553013008004108,0.14558586669092852,0.6854921677717231,1434,1774,1251,1932,1673,1632
ENSG00000115419,GLS,2744,glutaminase,3185.788207413131,0.20527337242816782,0.14143963269115334,1.4513143771831012,0.1466923396663799,0.6854921677717231,4059,3261,2695,3231,3006,2885
ENSG00000117335,CD46,4179,CD46 molecule,2127.527031693535,0.22432734458623513,0.1552331406039437,1.44509956903195,0.14842992003133124,0.6854921677717231,2770,2147,1808,2099,1901,2043
ENSG00000117724,CENPF,1063,centromere protein F,4079.675362210267,0.2690705239235645,0.18488413254430205,1.455346763514655,0.14557328657896926,0.6854921677717231,5829,4190,3066,4001,3623,3775
ENSG00000117758,STX12,23673,syntaxin 12,1707.74224803827,-0.13262329395267092,0.09154649578657093,-1.4486987493422507,0.14742172989708077,0.6854921677717231,1487,1696,1610,1985,1856,1668
ENSG00000118058,KMT2A,4297,lysine methyltransferase 2A,2756.122838192399,0.2958531642484881,0.20431294859285776,1.4480392274992129,0.14760608013147705,0.6854921677717231,3775,3179,1992,2123,2946,2527
ENSG00000119396,RAB14,51552,"RAB14, member RAS oncogene family",6264.915538677633,-0.11189739603495663,0.07705314447633663,-1.4522106371573302,0.1464430458923244,0.6854921677717231,5294,6831,5645,6985,6753,6317
ENSG00000124151,NCOA3,8202,nuclear receptor coactivator 3,3408.3830360958273,-0.13071866280784794,0.0905362268253702,-1.4438271550678072,0.14878760143380945,0.6854921677717231,3406,3389,2781,3813,3666,3498
ENSG00000125170,DOK4,55715,docking protein 4,547.603876906564,0.21165538463147732,0.1455922630043567,1.4537543428742759,0.14601442586291336,0.6854921677717231,520,605,603,568,470,526
ENSG00000127452,FBXL12,54850,F-box and leucine rich repeat protein 12,462.3759227314665,-0.22243475312160743,0.15330290249461112,-1.4509493917078733,0.1467939529569575,0.6854921677717231,422,407,423,493,509,529
ENSG00000128510,CPA4,51200,carboxypeptidase A4,535.3416070142985,0.40960390687635584,0.2836995310298054,1.443794797226235,0.14879670594448602,0.6854921677717231,565,562,662,366,342,696
ENSG00000128989,ARPP19,10776,cAMP regulated phosphoprotein 19,3455.676378546595,0.1177931794419203,0.08144471135550983,1.4462962355867133,0.14809413116134443,0.6854921677717231,3643,3812,3135,3617,3409,3192
ENSG00000129187,DCTD,1635,dCMP deaminase,850.1037154405956,-0.18055601250183229,0.12488188125982864,-1.4458143221446857,0.14822928791461965,0.6854921677717231,697,809,836,932,920,928
ENSG00000131876,SNRPA1,6627,small nuclear ribonucleoprotein polypeptide A',78.46877590017624,0.6782549311086284,0.4694453090769429,1.4448007424810827,0.14851386248449866,0.6854921677717231,104,137,47,74,73,40
ENSG00000132329,RAMP1,10267,receptor activity modifying protein 1,33.65429105683515,0.8643025268797225,0.5934714122748422,1.4563507340088284,0.14529568724863676,0.6854921677717231,26,38,63,35,19,20
ENSG00000135245,HILPDA,29923,hypoxia inducible lipid droplet associated,211.78478310669868,0.30964378436335177,0.21364809315890376,1.4493168639377927,0.14724911368153176,0.6854921677717231,196,270,226,211,175,197
ENSG00000136842,TMOD1,7111,tropomodulin 1,315.32218321675214,0.2723484325220978,0.18716836485964589,1.4550986366009389,0.1456419565816014,0.6854921677717231,294,364,357,281,279,318
ENSG00000138398,PPIG,9360,peptidylprolyl isomerase G,3070.6277358372868,0.20504244462569832,0.14171198383517794,1.4468955911602976,0.14792616814247303,0.6854921677717231,3909,2985,2742,3147,2963,2687
ENSG00000139737,SLAIN1,122060,SLAIN motif family member 1,489.50637018055096,-0.25632071484136076,0.17748664794599367,-1.4441689997962834,0.14869144272410417,0.6854921677717231,356,514,447,649,520,478
ENSG00000143409,MINDY1,55793,MINDY lysine 48 deubiquitinase 1,176.82436764951973,0.36372516858075316,0.25060866705396934,1.4513670770309945,0.14667767228222545,0.6854921677717231,170,246,173,141,160,174
ENSG00000143434,SEMA6C,10500,semaphorin 6C,71.37884193491723,0.49274558547872793,0.34139330679235874,1.4433369831073584,0.14892556647554953,0.6854921677717231,83,81,81,66,67,50
ENSG00000146776,ATXN7L1,222255,ataxin 7 like 1,232.8962108692176,-0.34629648858335127,0.23991764054168208,-1.4433973583663493,0.14890856783021958,0.6854921677717231,232,198,172,225,295,280
ENSG00000148606,POLR3A,11128,RNA polymerase III subunit A,3035.7469736356347,-0.12822226092548678,0.08864504869173362,-1.4464683907093825,0.1480458716132024,0.6854921677717231,2531,3306,2724,3284,3239,3238
ENSG00000148672,GLUD1,2746,glutamate dehydrogenase 1,4921.207732676524,-0.11659007800059784,0.08047384890002351,-1.4487946033927523,0.14739495132793212,0.6854921677717231,4077,5247,4599,5390,5302,5078
ENSG00000148925,BTBD10,84280,BTB domain containing 10,2051.948141458452,-0.12542280174018322,0.08646178202534104,-1.4506155066688668,0.14688695491379417,0.6854921677717231,1754,2140,1889,2300,2094,2201
ENSG00000149532,CPSF7,79869,cleavage and polyadenylation specific factor 7,4016.333820341849,0.09359973547628478,0.06461283509089491,1.4486244930223566,0.14744247730442794,0.6854921677717231,4005,4376,3824,4041,3997,3927
ENSG00000153936,HS2ST1,9653,heparan sulfate 2-O-sulfotransferase 1,93.86885339754983,-0.8261954799230661,0.5687152686026458,-1.4527401065792704,0.14629592690134047,0.6854921677717231,87,97,18,84,173,111
ENSG00000154640,BTG3,10950,BTG anti-proliferation factor 3,1207.181374378726,0.16084036043005343,0.11076439339203438,1.4520944457374716,0.14647534611578297,0.6854921677717231,1207,1397,1152,1209,1065,1235
ENSG00000156162,DPY19L4,286148,dpy-19 like 4,557.3408352884097,0.259884147857553,0.1799586802767178,1.4441323278095608,0.14870175604382488,0.6854921677717231,697,603,485,526,573,464
ENSG00000160691,SHC1,6464,SHC adaptor protein 1,6910.721163390159,-0.08638761669894389,0.05976389204935778,-1.4454817739714494,0.14832260882890932,0.6854921677717231,6178,7293,6281,7494,7263,7163
ENSG00000162302,RPS6KA4,8986,ribosomal protein S6 kinase A4,4235.520476781508,-0.13894017718927928,0.0958078351327532,-1.4501963956993815,0.1470037598898046,0.6854921677717231,3479,4132,4240,4687,4345,4635
ENSG00000162441,LZIC,84328,leucine zipper and CTNNBIP1 domain containing,1315.937633034401,0.1352910414447929,0.09367960894833718,1.4441887937363589,0.14868587627059368,0.6854921677717231,1277,1452,1325,1273,1303,1284
ENSG00000163930,BAP1,8314,BRCA1 associated protein 1,2416.142961216016,-0.12687510146022718,0.08725819005272402,-1.4540194036063026,0.14594092669334874,0.6854921677717231,2178,2516,2113,2895,2404,2482
ENSG00000164122,ASB5,140458,ankyrin repeat and SOCS box containing 5,11182.247669306731,-0.08899602770838101,0.06150710799716358,-1.446922650183538,0.14791858857473286,0.6854921677717231,10000,11291,10590,12363,12172,10991
ENSG00000165288,BRWD3,254065,bromodomain and WD repeat domain containing 3,2866.9324118686254,0.2389862005365713,0.16440005108976807,1.4536868994406615,0.1460331318951509,0.6854921677717231,3802,3041,2276,2801,2884,2422
ENSG00000165458,INPPL1,3636,inositol polyphosphate phosphatase like 1,12034.905611261443,0.09414541585459776,0.06473899261027793,1.4542304731453495,0.14588241909516167,0.6854921677717231,12469,12512,11541,12606,11442,11819
ENSG00000165655,ZNF503,84858,zinc finger protein 503,887.8412805026627,0.1582418085319602,0.1086610953269264,1.4562876258136488,0.14531312480876574,0.6854921677717231,846,979,930,881,848,855
ENSG00000165912,PACSIN3,29763,protein kinase C and casein kinase substrate in neurons 3,101.11478724548851,0.6927716767780907,0.479220235015313,1.4456227558002717,0.14828304050165322,0.6854921677717231,94,206,75,44,98,94
ENSG00000165996,HACD1,9200,3-hydroxyacyl-CoA dehydratase 1,523.7229956892094,0.20404233806887853,0.1409980072847466,1.4471292325203817,0.14786073208262931,0.6854921677717231,512,582,555,475,522,500
ENSG00000166165,CKB,1152,creatine kinase B,157.059224566899,0.3932764214116731,0.270709696371249,1.4527607495534154,0.1462901933118618,0.6854921677717231,140,223,165,124,138,155
ENSG00000168026,TTC21A,199223,tetratricopeptide repeat domain 21A,42.40655257364958,0.7991933318465325,0.5504629006828189,1.4518568478551002,0.14654141326818415,0.6854921677717231,74,40,43,23,47,25
ENSG00000170035,UBE2E3,10477,ubiquitin conjugating enzyme E2 E3,259.31373286236123,0.29431426814314543,0.202126660020043,1.4560883166721355,0.14536820686691382,0.6854921677717231,264,324,255,265,201,252
ENSG00000178188,SH2B1,25970,SH2B adaptor protein 1,315.0849206405211,0.4093417244524269,0.28230529581025277,1.4499966190062539,0.1470594620493541,0.6854921677717231,483,287,280,349,236,252
ENSG00000180370,PAK2,5062,p21 (RAC1) activated kinase 2,7225.728210287503,-0.09634779484528068,0.06627649533406246,-1.4537249496921305,0.146022578096223,0.6854921677717231,6335,7561,6679,8227,7718,7080
ENSG00000182326,C1S,716,complement C1s,7900.584245415438,-0.13001074147830377,0.08978451556474257,-1.4480307730184783,0.14760844448003227,0.6854921677717231,7827,7406,6923,9655,8023,7808
