gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,HOS_D1_1_S1_L001,HOS_D1_2_S2_L001,HOS_D1_3_S3_L001,HOS_D2_1_S4_L001,HOS_D2_2_S5_L001,HOS_D2_3_S6_L001
ENSG00000109854,HTATIP2,10553,HIV-1 Tat interactive protein 2,2773.630185792502,-0.0719612449318058,0.046601594303362304,-1.5441798935753106,0.12254475833560168,0.5687725537110825,3052,2643,2811,2575,2951,2660
ENSG00000198315,ZKSCAN8,7745,zinc finger with KRAB and SCAN domains 8,3203.183362035865,-0.06884276182136047,0.04459211689666284,-1.5438325563438877,0.12262890213219194,0.5689480721894407,3482,3116,3231,2992,3448,3006
ENSG00000075391,RASAL2,9462,RAS protein activator like 2,2944.436881593662,0.07734764180844152,0.050152691308480636,1.54224309384893,0.12301453165089551,0.5689833912257743,3503,2984,3025,2647,2961,2641
ENSG00000105968,H2AZ2,94239,H2A.Z variant histone 2,1733.1830969415032,0.09456517803262557,0.061300944914730045,1.542638178973689,0.12291858921885991,0.5689833912257743,1907,1842,1870,1503,1744,1580
ENSG00000115234,SNX17,9784,sorting nexin 17,2853.551727672959,0.080751385058073,0.05232614471027715,1.5432320784415248,0.12277447670785571,0.5689833912257743,3373,2765,3098,2465,2976,2556
ENSG00000138036,DYNC2LI1,51626,dynein cytoplasmic 2 light intermediate chain 1,190.56805974074885,-0.33416510718537257,0.2166671581678547,-1.5422969960518464,0.12300143860097162,0.5689833912257743,141,196,189,216,234,162
ENSG00000150967,ABCB9,23457,ATP binding cassette subfamily B member 9,80.04552313357651,-0.4706740229182307,0.3049438717227847,-1.5434775595231711,0.12271494813067817,0.5689833912257743,53,85,71,72,110,87
ENSG00000154122,ANKH,56172,ANKH inorganic pyrophosphate transport regulator,663.5846365722774,0.15809699745320577,0.10252173447833046,1.5420827423342314,0.12305348807879299,0.5689833912257743,730,733,732,618,623,561
ENSG00000165716,DIPK1B,138311,divergent protein kinase domain 1B,275.66828432894624,0.22623244989832733,0.14665866689768833,1.5425781147741584,0.12293317143454593,0.5689833912257743,335,292,308,212,274,247
ENSG00000169567,HINT1,3094,histidine triad nucleotide binding protein 1,1041.7692058979055,0.14054708102074845,0.09107660499580764,1.543174353361305,0.12278847817765394,0.5689833912257743,1204,978,1258,861,1088,911
ENSG00000169750,RAC3,5881,Rac family small GTPase 3,492.5367275966521,0.1867904789012513,0.12105939995006994,1.5429655109664484,0.12283914423053882,0.5689833912257743,656,470,529,429,482,416
ENSG00000145293,ENOPH1,58478,enolase-phosphatase 1,1672.0278403282925,0.0999714240224037,0.06487011281075347,1.5411014362508015,0.1232921003743081,0.5693192502089549,1924,1683,1833,1520,1712,1417
ENSG00000164366,CCDC127,133957,coiled-coil domain containing 127,1047.8231178814954,0.1258434741052278,0.08166237434208934,1.5410214939142082,0.12331155488606954,0.5693192502089549,1291,996,1159,907,1023,955
ENSG00000165389,SPTSSA,171546,serine palmitoyltransferase small subunit A,1013.5371472704414,0.11721985946328498,0.07605924554584137,1.541165161737449,0.12327659406005917,0.5693192502089549,1184,1038,1094,909,982,906
ENSG00000259956,RBM15B,29890,RNA binding motif protein 15B,6336.835202327569,0.05290163918497438,0.034319167727830446,1.5414604341373597,0.12320476533966124,0.5693192502089549,7288,6309,6697,5812,6305,5778
ENSG00000151422,FER,2241,FER tyrosine kinase,1080.0165169307952,0.12102411013555295,0.0785882521138898,1.5399771197375056,0.12356593070196106,0.5700650619649826,1271,1093,1175,1007,1042,926
ENSG00000187607,ZNF286A,57335,zinc finger protein 286A,3856.1556843645317,-0.06310463730189972,0.040974450015887835,-1.5400972380942493,0.1235366529193755,0.5700650619649826,4179,3666,4015,3520,4065,3761
ENSG00000068724,TTC7A,57217,tetratricopeptide repeat domain 7A,485.9413033609552,0.16901233128926618,0.10979074126984598,1.5394042278470836,0.12370564254069057,0.5704586163379647,575,495,548,422,485,411
ENSG00000096384,HSP90AB1,3326,heat shock protein 90 alpha family class B member 1,326.6823556475605,-0.3318608007431189,0.21559952089472767,-1.5392464666243808,0.12374413760478284,0.5704586163379647,302,263,345,336,504,219
ENSG00000240849,PEDS1,387521,plasmanylethanolamine desaturase 1,1553.4874166845436,-0.10139195927683321,0.06588106831997256,-1.5390151049826728,0.12380060869882438,0.5705047937824623,1693,1488,1533,1444,1747,1446
ENSG00000100201,DDX17,10521,DEAD-box helicase 17,22323.102905059794,-0.03402554066514301,0.02212030433956228,-1.538204002206613,0.12399874274039671,0.5709893361810319,24406,21952,22977,20030,23354,21657
ENSG00000107566,ERLIN1,10613,ER lipid raft associated 1,2266.5685954426035,0.07929367363261215,0.05154930190023327,1.538210425935047,0.12399717259749918,0.5709893361810319,2567,2281,2473,1976,2267,2103
ENSG00000112062,MAPK14,1432,mitogen-activated protein kinase 14,2299.7619884759524,0.08352885422176827,0.05432831704326577,1.537482822360352,0.12417511838110111,0.5710845711146961,2599,2400,2435,1963,2285,2181
ENSG00000141574,SECTM1,6398,secreted and transmembrane 1,2219.239177184758,-0.08816396836914314,0.05734767911159267,-1.5373589609020646,0.12420543029454878,0.5710845711146961,2409,2002,2360,2076,2375,2135
ENSG00000186260,MRTFB,57496,myocardin related transcription factor B,1242.2835800755647,0.11055211597554088,0.07190663057268112,1.5374398034656627,0.12418564549740828,0.5710845711146961,1415,1287,1351,1137,1237,1064
ENSG00000196876,SCN8A,6334,sodium voltage-gated channel alpha subunit 8,1783.665591012817,-0.11394764763317257,0.07411610861727527,-1.5374208084990204,0.12419029396076937,0.5710845711146961,1957,1719,1710,1868,1783,1670
ENSG00000176155,CCDC57,284001,coiled-coil domain containing 57,1135.7012618562683,-0.15564782805463573,0.10129390267556845,-1.5365962209310466,0.1243922185773542,0.571729354920841,1134,1014,1229,1218,1265,961
ENSG00000254999,BRK1,55845,BRICK1 subunit of SCAR/WAVE actin nucleating complex,2459.4631014487895,0.07582255138244,0.04935966643537939,1.5361236584065099,0.12450805485483867,0.5720476699110638,2838,2505,2593,2176,2478,2241
ENSG00000107937,GTPBP4,23560,GTP binding protein 4,9089.473951532049,-0.04294222085416921,0.027960458693736288,-1.5358196131377895,0.12458262802701484,0.5721751188666792,9895,8881,9366,8466,9340,8733
ENSG00000213516,RBMXL1,494115,RBMX like 1,2065.3732251799966,-0.09181400644236458,0.05978911803043892,-1.5356307212229094,0.12462897508088647,0.5721751188666792,2122,2083,2071,1897,2271,1973
ENSG00000074935,TUBE1,51175,tubulin epsilon 1,1605.5242078237134,-0.09530160943595538,0.062074662918449944,-1.5352738936521821,0.12471656399426159,0.5723632744445166,1711,1502,1669,1471,1751,1557
ENSG00000019995,ZRANB1,54764,zinc finger RANBP2-type containing 1,3296.4229707931904,-0.0723474316117152,0.047136112226030466,-1.5348620875813772,0.12481770790137373,0.5725301228701711,3465,3300,3325,3063,3403,3254
ENSG00000141127,PRPSAP2,5636,phosphoribosyl pyrophosphate synthetase associated protein 2,2684.6452022220333,0.07403732320916352,0.04824075694998943,1.5347462993981844,0.12484615821564353,0.5725301228701711,3096,2701,2861,2412,2628,2484
ENSG00000125447,GGA3,23163,"golgi associated, gamma adaptin ear containing, ARF binding protein 3",1465.3712425337053,-0.10174602736365322,0.06631161939281485,-1.5343619760050353,0.12494062656233519,0.5727494717476814,1626,1351,1472,1377,1517,1470
ENSG00000132768,DPH2,1802,diphthamide biosynthesis 2,1123.368348317591,0.129135690426495,0.08418356780872775,1.5339773994837367,0.12503521290766584,0.5728467223827514,1348,1089,1258,1063,1081,941
ENSG00000183617,MRPL54,116541,mitochondrial ribosomal protein L54,1170.0032276400195,0.11738640491618323,0.07652824632175456,1.533896444231128,0.1250551309101992,0.5728467223827514,1434,1134,1268,1012,1193,1030
ENSG00000087263,OGFOD1,55239,2-oxoglutarate and iron dependent oxygenase domain containing 1,6532.882883728502,-0.04925052300145535,0.03212003474131409,-1.5333272021062707,0.1251952554958138,0.5730611005382368,7118,6407,6657,6118,6867,6141
ENSG00000105953,OGDH,4967,oxoglutarate dehydrogenase,7321.2624211156235,-0.046520457939588665,0.03033614602905893,-1.5334992749252596,0.12515288516711495,0.5730611005382368,8067,7086,7496,6693,7627,7095
ENSG00000184185,KCNJ12,3768,potassium inwardly rectifying channel subfamily J member 12,310.373207720529,0.21642664674295417,0.14117884127855684,1.532996338423883,0.12527675709169975,0.5732205118640703,371,339,338,287,286,252
ENSG00000011422,PLAUR,5329,"plasminogen activator, urokinase receptor",343.99931891537403,-0.2228756135850824,0.14540640214574724,-1.5327771700291735,0.12533076757210837,0.5732540620309359,372,286,343,317,437,318
ENSG00000087510,TFAP2C,7022,transcription factor AP-2 gamma,1026.8396874167252,-0.11857959641042314,0.07743623677632391,-1.5313192033458782,0.1256905217664882,0.5736313161033522,1074,994,1025,956,1069,1050
ENSG00000100902,PSMA6,5687,proteasome 20S subunit alpha 6,7243.079004520813,-0.05439433359992321,0.035545548494581906,-1.5302713252044589,0.12594958293847788,0.5736313161033522,7543,7218,7549,6788,7580,6869
ENSG00000108599,AKAP10,11216,A-kinase anchoring protein 10,317.9423838641143,-0.2264925969413827,0.14799563246738098,-1.5304005474033355,0.12591761357656822,0.5736313161033522,314,291,315,332,301,349
ENSG00000114686,MRPL3,11222,mitochondrial ribosomal protein L3,4217.594327931308,0.059067441761765274,0.038596340785349605,1.5303896835781408,0.1259203010258543,0.5736313161033522,4811,4221,4502,3696,4323,3881
ENSG00000135521,LTV1,84946,LTV1 ribosome biogenesis factor,3158.201800496406,-0.07780021284161005,0.050832131687479125,-1.5305321704769987,0.12588505674109746,0.5736313161033522,3254,3173,3217,2920,3255,3154
ENSG00000143995,MEIS1,4211,Meis homeobox 1,249.8779940383286,-0.26909542484095517,0.175920968836579,-1.5296381472917544,0.12610632152563322,0.5736313161033522,262,234,217,220,341,231
ENSG00000155755,TMEM237,65062,transmembrane protein 237,1586.2321746868618,0.11050383105660241,0.07222995143800594,1.5298893167808159,0.12604412817572158,0.5736313161033522,1784,1574,1821,1344,1697,1362
ENSG00000169594,BNC1,646,basonuclin 1,4226.99040521192,-0.05916306355829988,0.038631064819599555,-1.5314893294963843,0.1256485016125429,0.5736313161033522,4600,4126,4287,3929,4379,4104
ENSG00000169607,CKAP2L,150468,cytoskeleton associated protein 2 like,160.9607417662175,-0.4117719263217465,0.26898185526779617,-1.530853915450132,0.1258055010510554,0.5736313161033522,184,141,111,103,234,198
ENSG00000171443,ZNF524,147807,zinc finger protein 524,190.32963230687122,0.27610875179109884,0.1804645732385944,1.5299886666733868,0.12601953424051116,0.5736313161033522,261,187,210,156,179,161
ENSG00000172009,THOP1,7064,thimet oligopeptidase 1,1999.8322924206407,0.09255639602808097,0.060450699023080104,1.5311054714643233,0.12574332779594088,0.5736313161033522,2358,1958,2180,1698,1959,1915
ENSG00000172062,SMN1,6606,"survival of motor neuron 1, telomeric",2361.8922082256486,-0.1033661374038185,0.06751382891108319,-1.53103651608848,0.12576036806007487,0.5736313161033522,2286,2448,2401,2149,2527,2368
ENSG00000178252,WDR6,11180,WD repeat domain 6,3153.3225708255977,0.06934747274522958,0.04533677221502783,1.5296076310047253,0.12611387944622188,0.5736313161033522,3669,3167,3320,2789,3119,2948
ENSG00000189306,RRP7A,27341,ribosomal RNA processing 7 homolog A,2642.5860121729747,0.08490823114170298,0.05547429041877091,1.5305870611545933,0.12587148152471028,0.5736313161033522,3123,2507,2937,2286,2643,2457
ENSG00000198597,ZNF536,9745,zinc finger protein 536,55.88842270231103,0.49496535486408827,0.32335985758297825,1.5306951164681097,0.125844761297959,0.5736313161033522,76,61,69,36,51,47
ENSG00000198160,MIER1,57708,MIER1 transcriptional regulator,2032.1952643119016,-0.08311945298624834,0.05434855580946628,-1.529377400158457,0.12617091172818243,0.5736782550662007,2182,1932,2091,1864,2158,1998
ENSG00000105258,POLR2I,5438,RNA polymerase II subunit I,919.6342072491932,0.13430938526133665,0.08783558197534737,1.529099964283643,0.12623966422153118,0.5737784294243614,1042,970,1012,755,988,789
ENSG00000021574,SPAST,6683,spastin,723.3158978413735,-0.6759959077796549,0.4423450567023543,-1.528209477052029,0.12646053654841968,0.573829678034512,940,538,292,794,929,840
ENSG00000094916,CBX5,23468,chromobox 5,3977.5471596280377,0.06915234932704686,0.045236875148199546,1.528672108771845,0.1263457499949972,0.573829678034512,4616,4147,4038,3582,3939,3648
ENSG00000100983,GSS,2937,glutathione synthetase,3125.763717041981,0.08027518559097645,0.052517303313359985,1.528547364894021,0.1263766930148011,0.573829678034512,3696,3166,3243,2898,2970,2863
ENSG00000128709,HOXD9,3235,homeobox D9,628.6012566631348,0.1454550589399431,0.09517145148645592,1.528347594453187,0.12642625884613842,0.573829678034512,733,646,697,534,619,566
ENSG00000180573,H2AC6,8334,H2A clustered histone 6,1286.1799365978527,-0.11460889911291243,0.07500029342131145,-1.5281126764278248,0.12648456464778307,0.573829678034512,1401,1143,1344,1192,1331,1324
ENSG00000108523,RNF167,26001,ring finger protein 167,1779.462542345835,-0.14004838202424522,0.09171580303696282,-1.526982018222134,0.12676548283949873,0.5744674888383335,1721,1920,1660,1529,2118,1745
ENSG00000170296,GABARAP,11337,GABA type A receptor-associated protein,2707.0650373412536,-0.08130998901827277,0.05324353219994974,-1.5271336378083031,0.12672778395501183,0.5744674888383335,2949,2483,2847,2458,2987,2580
ENSG00000131094,C1QL1,10882,complement C1q like 1,1568.4173520279853,0.10265067652553295,0.06723525867162601,1.5267387759579278,0.12682598113755092,0.5745296474917975,1784,1559,1765,1293,1608,1460
ENSG00000130876,SLC7A10,56301,solute carrier family 7 member 10,98.2199600461067,0.38762009421049365,0.2540265749345769,1.5259037142484915,0.1270338455574994,0.5746490783213656,106,130,112,80,91,74
ENSG00000148344,PTGES,9536,prostaglandin E synthase,727.3205548037134,-0.14870460090826065,0.09745491577091003,-1.5258809648743084,0.1270395120627398,0.5746490783213656,781,723,663,733,773,693
ENSG00000165948,IFI27L1,122509,interferon alpha inducible protein 27 like 1,419.8458835616886,0.3005043823014768,0.19690669020835375,1.5261258110808869,0.12697853512238064,0.5746490783213656,476,446,534,213,479,403
ENSG00000171681,ATF7IP,55729,activating transcription factor 7 interacting protein,3704.282142344996,-0.06681369923889438,0.04378201173862931,-1.5260536596116248,0.12699650148662125,0.5746490783213656,4090,3644,3642,3420,3978,3519
ENSG00000108984,MAP2K6,5608,mitogen-activated protein kinase kinase 6,123.82466421695969,0.3648982545232843,0.23926986533566194,1.5250489400802036,0.12724689131759756,0.5753752107037613,134,122,182,102,118,92
ENSG00000182923,CEP63,80254,centrosomal protein 63,927.191655198419,-0.12606059296236075,0.082682618986927775,-1.5246323170083798,0.12735083207476797,0.5756332604748713,944,884,957,845,992,949
ENSG00000156804,FBXO32,114907,F-box protein 32,350.241323674994,-0.20069751993022888,0.13168075299663162,-1.5241219036419293,0.1274782620238129,0.5757854122524627,365,338,321,321,389,369
ENSG00000185710,SMG1P4,100507526,SMG1 pseudogene 4,110.54426454134767,0.5135580783315823,0.336935876267534,1.5242012338389475,0.12745844991603533,0.5757854122524627,202,145,64,78,89,95
ENSG00000100347,SAMM50,25813,SAMM50 sorting and assembly machinery component,1515.9989519751855,0.09432374642635219,0.06192370075183352,1.5232252801615596,0.12770235344612374,0.5758981538681406,1740,1538,1644,1315,1510,1397
ENSG00000125352,RNF113A,7737,ring finger protein 113A,1210.8088782838654,-0.11402661722325405,0.07485018122438764,-1.523398011307713,0.12765915926537938,0.5758981538681406,1274,1201,1178,1127,1367,1135
ENSG00000138741,TRPC3,7222,transient receptor potential cation channel subfamily C member 3,71.26518728388103,-0.45131981225856066,0.296176195671058,-1.523822031800995,0.12755317435854271,0.5758981538681406,75,53,62,65,80,92
ENSG00000175575,PAAF1,80227,proteasomal ATPase associated factor 1,851.599136798472,-0.13361643598836037,0.08772755511503949,-1.5230840049417262,0.1277376900200973,0.5758981538681406,894,757,904,798,899,867
ENSG00000197982,C1orf122,127687,chromosome 1 open reading frame 122,1012.4837178546608,0.13315194035805433,0.08742138652910515,1.5231048790758328,0.12773246838234836,0.5758981538681406,1176,1097,1053,962,940,871
ENSG00000278311,GGNBP2,79893,gametogenetin binding protein 2,5842.972425913968,-0.09293033947515152,0.061032895773402464,-1.5226270734420837,0.12785203244237664,0.5762021322659918,6191,6272,5269,5604,6084,5657
ENSG00000149782,PLCB3,5331,phospholipase C beta 3,299.37735330092454,0.35252501453749346,0.23155420377013095,1.522429775826713,0.12790142874492674,0.5762132965577569,286,463,294,204,226,324
ENSG00000103266,STUB1,10273,STIP1 homology and U-box containing protein 1,2724.6417079134685,0.07371990893444955,0.048431579414082764,1.5221454643086352,0.12797263633282455,0.5763226794291962,3130,2709,2949,2367,2712,2564
ENSG00000129467,ADCY4,196883,adenylate cyclase 4,146.67390803534508,-0.3283747493228446,0.21581973982678257,-1.521523237802061,0.12812858438571267,0.5766021051084417,150,107,153,165,147,156
ENSG00000130985,UBA1,7317,ubiquitin like modifier activating enzyme 1,2582.8993151939103,-0.3251006493461266,0.21365068118921002,-1.5216457421833165,0.12809786955070812,0.5766021051084417,2898,2454,1866,2210,2878,3188
ENSG00000081791,DELE1,9812,DAP3 binding cell death enhancer 1,1156.71540923447,0.11195745158581485,0.07361379361771729,1.5208759946161645,0.12829095908530677,0.5766988537798875,1333,1222,1221,987,1194,1024
